#ITEM,ID,X,Y,DX,DY,PARAMETERS,
OVERLAY,2000,0,0,1920,1080,,
,,,,,,,
#Twist Bar,,,,,,,
LEGEND,0,460,126,60,40,[LB],
LEGEND,0,1380,126,60,40,[RB],
LABEL,3001,522,123,270,40,AllDownloadableContent,RIGHT;SMALL
LABEL,3002,797,116,325,40,AllDownloadableContent,CENTER
LABEL,3003,1122,123,270,40,AllDownloadableContent,LEFT;SMALL

BUTTON,10,98,183,844,204, ,
IMAGE,11,100,185,200,200,Unmounted.png,
IMAGE,12,100,185,70,70,Owned.png,
LABEL,13,320,185,500,40,Game Trials,SMALL
LABEL,14,320,225,500,40,Product Id:,SMALL
LABEL,15,450,225,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,16,320,265,500,40,Content Id:,SMALL
LABEL,17,450,265,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL

BUTTON,20,98,428,844,204, ,
IMAGE,21,100,430,200,200,Unmounted.png,
IMAGE,22,100,430,70,70,Owned.png,
LABEL,23,320,430,500,40,GameTrials110_1.0.0.0_x64__ph1m9x8skttmg,SMALL
LABEL,24,320,470,500,40,Product Id:,SMALL
LABEL,25,450,470,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,26,320,510,500,40,Content Id:,SMALL
LABEL,27,450,510,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL

BUTTON,30,98,673,844,204, ,
IMAGE,31,100,675,200,200,Unmounted.png,
IMAGE,32,100,675,70,70,Owned.png,
LABEL,33,320,675,500,40,GameTrials110_1.0.0.0_x64__ph1m9x8skttmg,SMALL
LABEL,34,320,715,500,40,Product Id:,SMALL
LABEL,35,450,715,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,36,320,755,500,40,Content Id:,SMALL
LABEL,37,450,755,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL


BUTTON,40,1018,183,844,204, ,
IMAGE,41,1020,185,200,200,Unmounted.png,
IMAGE,42,1020,185,70,70,Owned.png,
LABEL,43,1240,185,500,40,GameTrials110_1.0.0.0_x64__ph1m9x8skttmg,SMALL
LABEL,44,1240,225,500,40,Product Id:,SMALL
LABEL,45,1370,225,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,46,1240,265,500,40,Content Id:,SMALL
LABEL,47,1370,265,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL

BUTTON,50,1018,428,844,204, ,
IMAGE,51,1020,430,200,200,Unmounted.png,
IMAGE,52,1020,430,70,70,Owned.png,
LABEL,53,1240,430,500,40,GameTrials110_1.0.0.0_x64__ph1m9x8skttmg,SMALL
LABEL,54,1240,470,500,40,Product Id:,SMALL
LABEL,55,1370,470,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,56,1240,510,500,40,Content Id:,SMALL
LABEL,57,1370,510,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL

BUTTON,60,1018,673,844,204, ,
IMAGE,61,1020,675,200,200,Unmounted.png,
IMAGE,62,1020,675,70,70,Owned.png,
LABEL,63,1240,675,500,40,GameTrials110_1.0.0.0_x64__ph1m9x8skttmg,SMALL
LABEL,64,1240,715,500,40,Product Id:,SMALL
LABEL,65,1370,715,500,40,8054d603-2bfb-4f8c-845f-1b45af79df73,SMALL
LABEL,66,1240,755,500,40,Content Id:,SMALL
LABEL,67,1370,755,500,40,613925c8-e7f9-4ed4-bfc4-9187695284dd,SMALL

LEGEND,4904,70,925,630,80,[A] Mount or Unmount Package,SMALL
LEGEND,0,500,925,630,80,[X] Show DLC in Store,SMALL
LEGEND,0,800,925,630,80,[Y] Refresh Installed Packages,SMALL
