CUSTOM_OVERLAY,200,0,0,1600,900
LABEL,201,144,35,350,40,GameChat2 Sample
IMAGE,203,169,101,177,42,participantsLbl.png
LEGEND,204,60,829,1700,36,[A]/ A Join Chat Session  [X]/ X Find Chat Session  [B]/ B Close Sample  [Y]/ Y Assign user,SMALL

CUSTOM_OVERLAY,300,0,0,1600,900
LABEL,301,144,35,350,40,GameChat2 Sample
IMAGE,303,167,101,177,42,participantsLbl.png
IMAGE,317,795,147,628,641,dbuglog.png

LEGEND,304,60,829,1700,50,[A]/ A Toggle Mute  [LB]/ D -[RB]/ U Toggle Channel  [Y]/ Y Send Message  [Menu]/ M Invite Users  [B]/ B Exit Session,SMALL

CUSTOM_OVERLAY,400,0,0,1600,900
LABEL,101,144,35,350,40,GameChat2 Sample
LABEL,102,1050,404,528,684,Looking for sessions...,SMALL
LEGEND,103,60,829,763,36,[A]/ A Join Selected  [X]/ X Refresh List  [B]/ B Cancel,SMALL
